visible_link,effective_query,title,page_number,snippet,link,requested_at,domain,num_results,search_engine_name,query,link_type,requested_by,rank,num_results_for_keyword,scrapemethod
www.hellomagazine.com/,0,"HELLO! Online: celebrity & royal news, magazine, babies, weddings ...",1,"HELLO! Online brings you the latest celebrity & royal news from the UK & around 
the world, magazine exclusives, celeb babies, weddings, pregnancies and ...",http://www.hellomagazine.com/,2015-01-16 15:48:50.172198,www.hellomagazine.com,50,google,hello,results,localhost,1,Ungefähr 673.000.000 Ergebnisse,http
www.hellomagazine.com/royalty/,0,"Latest royal news, photos, weddings and history - HELLO! Online",1,"HELLO! homepage, The place for daily celebrity, fashion and beauty news. 
Subscriptions. Subscribe to HELLO! and save up to 40%. Subscribe ...",http://www.hellomagazine.com/royalty/,2015-01-16 15:48:50.172198,www.hellomagazine.com,50,google,hello,results,localhost,2,Ungefähr 673.000.000 Ergebnisse,http
de.wikipedia.org/wiki/Hello_(Band),0,Hello (Band)  Wikipedia,1,"Hello war eine britische Glam-Rock-Band der 1970er Jahre. Neben Bands wie 
The Sweet, Slade, Mud, The Glitter Band und anderen gehörten Hello zu den ...",http://de.wikipedia.org/wiki/Hello_(Band),2015-01-16 15:48:50.172198,de.wikipedia.org,50,google,hello,results,localhost,3,Ungefähr 673.000.000 Ergebnisse,http
OK! Magazin,0,News zu hello,1,None,/search?q=hello&num=50&ie=UTF-8&prmd=ivnsa&source=univ&tbm=nws&tbo=u&sa=X&ei=4jK5VIX0BoKyPc7-gLgI&ved=0CCsQqAI,2015-01-16 15:48:50.172198,,50,google,hello,results,localhost,4,Ungefähr 673.000.000 Ergebnisse,http
www.hello-muenchen.de/,0,Hello München | Werbeagentur für Kommunikation | München ...,1,"Hello wurde 2008 in München gegründet und beschäftigt inzwischen über 70 
Mitarbeiter mit 23 Werbeetats aus Deutschland, Österreich und der Schweiz.",http://www.hello-muenchen.de/,2015-01-16 15:48:50.172198,www.hello-muenchen.de,50,google,hello,results,localhost,5,Ungefähr 673.000.000 Ergebnisse,http
None,0,Bilder zu hello,1,None,/images?q=hello&num=50&gws_rd=cr&hl=de&sa=X&oi=image_result_group&ei=4jK5VIX0BoKyPc7-gLgI&ved=0CDgQsAQ,2015-01-16 15:48:50.172198,,50,google,hello,results,localhost,6,Ungefähr 673.000.000 Ergebnisse,http
www.hello.com/,0,Hello.com,1,"Hello is a passion-based social network designed for thrill-seekers and 
daydreamers alike.",http://www.hello.com/,2015-01-16 15:48:50.172198,www.hello.com,50,google,hello,results,localhost,7,Ungefähr 673.000.000 Ergebnisse,http
https://evernote.com/intl/de/hello/,0,Evernote Hello | Evernote,1,"Es ist nicht immer leicht, sich alle Menschen zu merken. Mit Evernote Hello 
können Sie Personen, Begegnungen und gemeinsame Erlebnisse festhalten 
und ...",https://evernote.com/intl/de/hello/,2015-01-16 15:48:50.172198,evernote.com,50,google,hello,results,localhost,8,Ungefähr 673.000.000 Ergebnisse,http
https://hello.is/,0,Hello,1,"Sense by Hello is a simple system that tracks your sleep behavior, monitors the 
environment of your bedroom and reinvents the alarm.",https://hello.is/,2015-01-16 15:48:50.172198,hello.is,50,google,hello,results,localhost,9,Ungefähr 673.000.000 Ergebnisse,http
www.youtube.com/watch?v=kK42LZqO0wA,0,Martin Solveig & Dragonette - Hello (Official Short Video Version HD ...,1,None,http://www.youtube.com/watch?v=kK42LZqO0wA,2015-01-16 15:48:50.172198,www.youtube.com,50,google,hello,results,localhost,10,Ungefähr 673.000.000 Ergebnisse,http
www.hello-online.de/,0,hello.de | hello-online.de - New Customer Intelligence,1,"Als Customer Development Unternehmen entwickelt hello.de neuartige 
Kundenbeziehungen und Wertschöpfungsmodelle auf Basis neuartigem ...",http://www.hello-online.de/,2015-01-16 15:48:50.172198,www.hello-online.de,50,google,hello,results,localhost,11,Ungefähr 673.000.000 Ergebnisse,http
https://support.mozilla.org/.../firefox-hello-video-and-voice-conversations- online,0,Firefox Hello - video and voice conversations online | Firefox Help,1,"Firefox Hello lets you make free video and voice calls directly from the browser. 
All you need are a microphone, a webcam (optional), and the latest version of ...",https://support.mozilla.org/en-US/kb/firefox-hello-video-and-voice-conversations-online,2015-01-16 15:48:50.172198,support.mozilla.org,50,google,hello,results,localhost,12,Ungefähr 673.000.000 Ergebnisse,http
blog.mozilla.org/.../test-the-new-firefox-hello-webrtc-feature-in-firefox-beta/,0,Test the new Firefox Hello WebRTC feature in Firefox Beta | Future ...,1,"16 Oct 2014 ... We've added some new functionality to play with and a new name. Say 'Hi!' to 
Firefox Hello. Firefox Hello provides more value to Firefox users ...",http://blog.mozilla.org/futurereleases/2014/10/16/test-the-new-firefox-hello-webrtc-feature-in-firefox-beta/,2015-01-16 15:48:50.172198,blog.mozilla.org,50,google,hello,results,localhost,13,Ungefähr 673.000.000 Ergebnisse,http
www.hello-handmade.com/markt/,0,Markt - Hello Handmade,1,"Seit 2010 findet der hello handmade Markt einmal jährlich in Hamburg auf 
Kampnagel statt. Am Markttag stellen Designer/Künstler/Kreative aus ganz ...",http://www.hello-handmade.com/markt/,2015-01-16 15:48:50.172198,www.hello-handmade.com,50,google,hello,results,localhost,14,Ungefähr 673.000.000 Ergebnisse,http
www.hello-handmade.com/,0,Hello Handmade,1,"hello handmade ist ein Platz für handgemachtes, unabhängiges Design und 
originelle Ideen. hello handmade ist für alle, die mit ihrer (Hand)-Arbeit neue 
Wege ...",http://www.hello-handmade.com/,2015-01-16 15:48:50.172198,www.hello-handmade.com,50,google,hello,results,localhost,15,Ungefähr 673.000.000 Ergebnisse,http
https://www.facebook.com/helloherogame,0,Hello Hero | Facebook,1,"Hello Hero. 3788029 likes · 15865 talking about this. For PC: http://bit.ly/1k9uAm8 
For iOS (iPhone/iPad): http://bit.ly/1nwf9I3 For Android:...",https://www.facebook.com/helloherogame,2015-01-16 15:48:50.172198,www.facebook.com,50,google,hello,results,localhost,16,Ungefähr 673.000.000 Ergebnisse,http
https://twitter.com/hello,0,Hello (@hello) | Twitter,1,"138 tweets  16 photos/videos  2310 followers. Check out the latest Tweets from 
Hello (@hello)",https://twitter.com/hello,2015-01-16 15:48:50.172198,twitter.com,50,google,hello,results,localhost,17,Ungefähr 673.000.000 Ergebnisse,http
www.wordreference.com/es/translation.asp?tranword=hello,0,hello - English-Spanish Dictionary - WordReference.com,1,"hello - Translation to Spanish, pronunciation, and forum discussions.",http://www.wordreference.com/es/translation.asp?tranword=hello,2015-01-16 15:48:50.172198,www.wordreference.com,50,google,hello,results,localhost,18,Ungefähr 673.000.000 Ergebnisse,http
www.heise.de/.../Hello-Firefox-34-bringt-WebRTC-Client-mit-2471951.html,0,"""Hello"": Firefox 34 bringt WebRTC-Client mit | heise online",1,"2. Dez. 2014 ... Da sich ""Hello"" noch im Beta-Stadium befindet, erscheint es nicht auf allen 
Installation. Um es dennoch zum Vorschein zu bringen, geben Sie ...",http://www.heise.de/newsticker/meldung/Hello-Firefox-34-bringt-WebRTC-Client-mit-2471951.html,2015-01-16 15:48:50.172198,www.heise.de,50,google,hello,results,localhost,19,Ungefähr 673.000.000 Ergebnisse,http
www.hellointernet.fm/,0,Hello Internet,1,"Squarespace: Use code HELLO for 10% off your website.. LootCrate.com: A 
monthly box of geek & gamer gear. Use code HELLO for 10% off your 
subscription.",http://www.hellointernet.fm/,2015-01-16 15:48:50.172198,www.hellointernet.fm,50,google,hello,results,localhost,20,Ungefähr 673.000.000 Ergebnisse,http
https://www.hellofresh.de/kochboxen/,0,Entdecken Sie unsere Kochboxen | HelloFresh,1,"Wählen Sie Ihre Kochbox und erhalten Sie leckere Rezepte und die dazu 
passenden frischen Zutaten frei Haus geliefert!",https://www.hellofresh.de/kochboxen/,2015-01-16 15:48:50.172198,www.hellofresh.de,50,google,hello,results,localhost,21,Ungefähr 673.000.000 Ergebnisse,http
https://www.hello.no/,0,Hello AS - Billig mobilabonnement uten bindingstid! - Telenor ...,1,"Brukernavn. Logg inn. Glemt passord? Facebook Aa. Privat Bedrift · Min side · 
Hello - billig mobilabonnement. Meny. Mobilabonnement · Kundeservice · Mer 
info.",https://www.hello.no/,2015-01-16 15:48:50.172198,www.hello.no,50,google,hello,results,localhost,22,Ungefähr 673.000.000 Ergebnisse,http
dictionary.reference.com/browse/hello,0,Hello | Define Hello at Dictionary.com,1,"(used to express a greeting, answer a telephone, or attract attention.) 2. (an 
exclamation of surprise, wonder, elation, etc.) 3. (used derisively to question the ...",http://dictionary.reference.com/browse/hello,2015-01-16 15:48:50.172198,dictionary.reference.com,50,google,hello,results,localhost,23,Ungefähr 673.000.000 Ergebnisse,http
www.beatsbydre.com/.../hello-kitty/MJW22.html,0,Hello Kitty Beats Solo2 Headphones | Beats by Dre,1,"Shop BeatsByDre. com for the Hello Kitty Beats Solo2 Headphones. Immerse 
yourself in an emotional experience. The Solo2 has a more dynamic, wider range
 ...",http://www.beatsbydre.com/headphones/solo2/hello-kitty/MJW22.html,2015-01-16 15:48:50.172198,www.beatsbydre.com,50,google,hello,results,localhost,24,Ungefähr 673.000.000 Ergebnisse,http
expressjs.com/starter/hello-world.html,0,Express Hello world example,1,"Hello world example. Here is an example of a very basic Express app. var 
express = require('express') var app = express() app.get('/', function (req, res) ...",http://expressjs.com/starter/hello-world.html,2015-01-16 15:48:50.172198,expressjs.com,50,google,hello,results,localhost,25,Ungefähr 673.000.000 Ergebnisse,http
www.hellodesign.com/,0,Hello,1,"Hello is an interactive design agency. We create intelligent, living systems for 
people to experience. We believe in building systems that are useful, usable, and
 ...",http://www.hellodesign.com/,2015-01-16 15:48:50.172198,www.hellodesign.com,50,google,hello,results,localhost,26,Ungefähr 673.000.000 Ergebnisse,http
www.hello-engines.de/download.htm,0,Download: Laden Sie die SEO-Software Hello Engines! hier herunter,1,"Download Hello Engines! 9. Wenn Sie auf der Suche nach dem bekanntesten 
und meistverkauften Tool sind, um Ihre Website zum Erfolg zu führen, dann sind
 ...",http://www.hello-engines.de/download.htm,2015-01-16 15:48:50.172198,www.hello-engines.de,50,google,hello,results,localhost,27,Ungefähr 673.000.000 Ergebnisse,http
www.gnu.org/software/hello/,0,Hello - GNU Project - Free Software Foundation,1,"The GNU Hello program produces a familiar, friendly greeting. Yes, this is 
another implementation of the classic program that prints Hello, world! when 
you run ...",http://www.gnu.org/software/hello/,2015-01-16 15:48:50.172198,www.gnu.org,50,google,hello,results,localhost,28,Ungefähr 673.000.000 Ergebnisse,http
www.hello-mode.de/,0,Home: HELLO. Designermode Hamburg,1,"HELLO Modedesign Hamburg: eigene Kollektion, woman's wear, 
Damenbekleidung, schöne Kleider, fair fashion, Damenmode, shopping, Prêt-à-
porter, ...",http://www.hello-mode.de/,2015-01-16 15:48:50.172198,www.hello-mode.de,50,google,hello,results,localhost,29,Ungefähr 673.000.000 Ergebnisse,http
www.lindt.de/produkte/hello,0,Lindt & Sprüngli | HELLO,1,"Für alle, die Lifestyle als persönliches Statement verstehen, gibt es jetzt die 
passende Schokolade von Lindt: HELLO - Nice to sweet you. Unkonventionell ...",http://www.lindt.de/produkte/hello,2015-01-16 15:48:50.172198,www.lindt.de,50,google,hello,results,localhost,30,Ungefähr 673.000.000 Ergebnisse,http
www.hellofit.de/,0,Fitnesskette hello fit Deutschland,1,"Die Fitnesskette hello fit Deutschland präsentiert sich mit Standortsuche, Angebot
, Trainingskonzepten und Lizenzerwerb. Fitness & Kurse ab 16,90/Monat.",http://www.hellofit.de/,2015-01-16 15:48:50.172198,www.hellofit.de,50,google,hello,results,localhost,31,Ungefähr 673.000.000 Ergebnisse,http
www.hello-online.org/index.php?app=xbt,0,Bittorrent Tracker - Hello!Online,1,"DVD DVDISO DVD-RIP TV Perf PV Webstream Image Audio Album Single Radio 
OPV HPS Misc. Most popular of January. Show product. Hello!Tracker Torrents ...",http://www.hello-online.org/index.php?app=xbt,2015-01-16 15:48:50.172198,www.hello-online.org,50,google,hello,results,localhost,32,Ungefähr 673.000.000 Ergebnisse,http
www.hello-hello.com/,0,"Hello-Hello: Best Language Learning apps for iPad, iPhone ...",1,"Learn a new language anytime, anywhere with Hello-Hello. Top-selling apps for 
schools, libraries, companies and more!",http://www.hello-hello.com/,2015-01-16 15:48:50.172198,www.hello-hello.com,50,google,hello,results,localhost,33,Ungefähr 673.000.000 Ergebnisse,http
www.mytoys.de/Hello-Kitty.../Hello-Kitty/.../de-mt.lc.lc01.63.03/,0,"Hello Kitty Spielzeug - online kaufen, viele Angebote- myToys",1,"Hello Kitty Spielzeug, Hello Kitty - bequem und günstig kaufen in unserem Online 
Shop mit vielen Angeboten.",http://www.mytoys.de/Hello-Kitty-Spielzeug/Hello-Kitty/KID/de-mt.lc.lc01.63.03/,2015-01-16 15:48:50.172198,www.mytoys.de,50,google,hello,results,localhost,34,Ungefähr 673.000.000 Ergebnisse,http
https://hellobank.it/,0,Hello bank! - Banca Online - In Movimento Come Te,1,"Scopri Hello bank!, la banca online virtuale di BNL: tutti i servizi e la sicurezza di 
un grande gruppo bancario a condizione vantaggiose!",https://hellobank.it/,2015-01-16 15:48:50.172198,hellobank.it,50,google,hello,results,localhost,35,Ungefähr 673.000.000 Ergebnisse,http
www.hellopiedpiper.com/,0,Hello Piedpiper!,1,"Hello Piedpiper is a singer-songwriter project from Cologne/Germany. ... Hello 
Piedpiper! facebook · myspace · soundcloud · bandcamp · press.zip · contact ...",http://www.hellopiedpiper.com/,2015-01-16 15:48:50.172198,www.hellopiedpiper.com,50,google,hello,results,localhost,36,Ungefähr 673.000.000 Ergebnisse,http
https://www.hellobar.com/users/sign_in,0,Sign In - Hello Bar,1,"Sign In. Remember me. Forgot your password? Sign InUse CasesTerms of Use
Privacy Policy© Crazy Egg, Inc. 2015.",https://www.hellobar.com/users/sign_in,2015-01-16 15:48:50.172198,www.hellobar.com,50,google,hello,results,localhost,37,Ungefähr 673.000.000 Ergebnisse,http
www.thesaurus.com/browse/hello,0,"Hello Synonyms, Hello Antonyms | Thesaurus.com",1,"Synonyms for hello at Thesaurus.com with free online thesaurus, antonyms, and 
definitions. Dictionary and Word of the Day.",http://www.thesaurus.com/browse/hello,2015-01-16 15:48:50.172198,www.thesaurus.com,50,google,hello,results,localhost,38,Ungefähr 673.000.000 Ergebnisse,http
www.hellobrain.eu/,0,Hello Brain,1,"Hello Brain provides easy-to-understand scientific information about brain ... 
Take the Hello Brain challenge  do one thing every day that's good for your 
brain.",http://www.hellobrain.eu/,2015-01-16 15:48:50.172198,www.hellobrain.eu,50,google,hello,results,localhost,39,Ungefähr 673.000.000 Ergebnisse,http
hellomerch.com/collections/helloapparel,0,Hello Merch  Hello Apparel for Adults & Kids,1,"Hello Neon Pink (Adult) Eco Navy Pullover Hoodie. $50.00 ... Hello Buffalo Plaid 
(Adult) Eco-Grey Champ Pullover ... Hello (Adult) Eco-Black Champ Pullover.",http://hellomerch.com/collections/helloapparel,2015-01-16 15:48:50.172198,hellomerch.com,50,google,hello,results,localhost,40,Ungefähr 673.000.000 Ergebnisse,http
hellogiggles.com/,0,HelloGiggles,1,"Hello Giggles is a positive community covering pop culture, love, friendship, style, 
and news.Founded by Zooey Deschanel, Sophia Rossi and Molly McAleer.",http://hellogiggles.com/,2015-01-16 15:48:50.172198,hellogiggles.com,50,google,hello,results,localhost,41,Ungefähr 673.000.000 Ergebnisse,http
www.sanrio.com/hellokittycon/,0,Hello Kitty Con 2014: Celebrating Hello Kitty's 40th | Sanrio,1,"Celebrate Hello Kitty's 40th Anniversary at the first ever official Hello Kitty 
Convention in the world! Hello Kitty Con 2014 is a global gathering of fans and 
friends ...",http://www.sanrio.com/hellokittycon/,2015-01-16 15:48:50.172198,www.sanrio.com,50,google,hello,results,localhost,42,Ungefähr 673.000.000 Ergebnisse,http
hello-products.com/,0,hello toothpaste | hello mouthwash | hello breath spray | oral care,1,"Hello toothpaste, mouthwash, breath spray. seriously friendly oral care. naturally 
friendly. delicious flavors. designed by BMW DesignworksUSA.",http://hello-products.com/,2015-01-16 15:48:50.172198,hello-products.com,50,google,hello,results,localhost,43,Ungefähr 673.000.000 Ergebnisse,http
www.coop.ch/digitalebons,0,Coop - Hello Family Club - Digitale Bons,1,"Rabattbons direkt auf Ihre Hello Family Supercard speichern. Mit den digitalen 
Bons profitieren Sie als Mitglied des Hello Family Clubs noch bequemer von ...",http://www.coop.ch/digitalebons,2015-01-16 15:48:50.172198,www.coop.ch,50,google,hello,results,localhost,44,Ungefähr 673.000.000 Ergebnisse,http
en.wiktionary.org/wiki/hello,0,hello - Wiktionary,1,"The greeting hello is among the most generic and neutral in use. It may be heard 
in nearly all social situations and in nearly all walks of life, and is unlikely to ...",http://en.wiktionary.org/wiki/hello,2015-01-16 15:48:50.172198,en.wiktionary.org,50,google,hello,results,localhost,45,Ungefähr 673.000.000 Ergebnisse,http
www.young-fashion-eyewear.de/index.php?id=283,0,Kollektion Hello Kitty - IVKO Young Fashion Eyewear | Home,1,"Vertrieb nur in Deutschland. HE AA025 Modell: HE AA025 · HE AA038 Modell: 
HE AA038 · HE AA047 Modell: HE AA047 · HE AA050 Modell: HE AA050.",http://www.young-fashion-eyewear.de/index.php?id=283,2015-01-16 15:48:50.172198,www.young-fashion-eyewear.de,50,google,hello,results,localhost,46,Ungefähr 673.000.000 Ergebnisse,http
www.lindt-hello.com/,0,"HELLO, die neue, köstliche Schokolade ist da  created by Lindt",1,"We see that you're visiting us from United States. Would you like to visit Lindt 
HELLO United States? Lindt HELLO. Welcome! Please choose your language if ...",http://www.lindt-hello.com/,2015-01-16 15:48:50.172198,www.lindt-hello.com,50,google,hello,results,localhost,47,Ungefähr 673.000.000 Ergebnisse,http
vimeo.com/35055590,0,Hello on Vimeo,1,None,http://vimeo.com/35055590,2015-01-16 15:48:50.172198,vimeo.com,50,google,hello,results,localhost,48,Ungefähr 673.000.000 Ergebnisse,http
hellomrmag.com/,0,Hello Mr.,1,"Hello Mr. Home · About · Contact · Shop; Find us near you. Barnes & Noble · 
Amsterdam · Athens · Auckland · Austin · Baltimore · Barcelona · Berlin · Brazil ...",http://hellomrmag.com/,2015-01-16 15:48:50.172198,hellomrmag.com,50,google,hello,results,localhost,49,Ungefähr 673.000.000 Ergebnisse,http
www.omniglot.com/language/phrases/hello.htm,0,Translations of Hello in many languages - Omniglot,1,How to say hello in numerous languages with recordings for some of them.,http://www.omniglot.com/language/phrases/hello.htm,2015-01-16 15:48:50.172198,www.omniglot.com,50,google,hello,results,localhost,50,Ungefähr 673.000.000 Ergebnisse,http
